"time","volume.medium.T","volume.medium.p","der(volume.medium.T)","der(volume.medium.p)","der(volume.U)","der(volume.m)","der(volume.medium.d)","der(volume.medium.u)","der(volume.ports[5].h_outflow)","boundary.medium.MM","boundary.medium.R_s","boundary.medium.T_degC","boundary.medium.X[1]","boundary.medium.d","boundary.medium.p_bar","boundary.medium.u","boundary1.medium.MM","boundary1.medium.R_s","boundary1.medium.T_degC","boundary1.medium.X[1]","boundary1.medium.d","boundary1.medium.p_bar","boundary1.medium.u","boundary11.medium.MM","boundary11.medium.R_s","boundary11.medium.T_degC","boundary11.medium.X[1]","boundary11.medium.d","boundary11.medium.p_bar","boundary11.medium.u","m_flow_orifice1.m_flow_dat","m_flow_orifice1.port_a.m_flow","m_flow_orifice1.port_b.m_flow","m_flow_par_test.port_a.m_flow","m_flow_par_test.port_b.m_flow","orifice.A_mean","orifice.F_p","orifice.I","orifice.Ib_flow","orifice.V_flow","orifice.d","orifice.dp","orifice.dp_fg","orifice.m_flow","orifice.pathLength","orifice.port_a_T","orifice.port_b_T","orifice1.A_mean","orifice1.F_p","orifice1.I","orifice1.Ib_flow","orifice1.V_flow","orifice1.d","orifice1.dp","orifice1.dp_fg","orifice1.pathLength","orifice1.port_a_T","orifice1.port_b_T","orifice2.A_mean","orifice2.F_p","orifice2.I","orifice2.Ib_flow","orifice2.V_flow","orifice2.d","orifice2.dp","orifice2.dp_fg","orifice2.m_flow","orifice2.pathLength","orifice2.port_a_T","orifice2.port_b_T","volume.Hb_flow","volume.U","volume.Wb_flow","volume.heatTransfer.heatPorts[1].Q_flow","volume.heatTransfer.surfaceAreas[1]","volume.m","volume.m_flow_turbulent[1]","volume.m_flow_turbulent[2]","volume.m_flow_turbulent[3]","volume.m_flow_turbulent[4]","volume.m_flow_turbulent[5]","volume.mb_flow","volume.medium.MM","volume.medium.R_s","volume.medium.T_degC","volume.medium.X[1]","volume.medium.d","volume.medium.p_bar","volume.medium.u","volume.portAreas[1]","volume.portAreas[2]","volume.portAreas[3]","volume.portAreas[4]","volume.portAreas[5]","volume.portInDensities[1]","volume.portInDensities[2]","volume.portInDensities[3]","volume.portInDensities[4]","volume.portInDensities[5]","volume.portVelocities[1]","volume.portVelocities[2]","volume.portVelocities[3]","volume.portVelocities[4]","volume.portVelocities[5]","volume.ports[5].h_outflow","volume.ports[4].m_flow","volume.ports[5].m_flow","volume.ports_E_flow[1]","volume.ports_E_flow[2]","volume.ports_E_flow[3]","volume.ports_E_flow[4]","volume.ports_E_flow[5]","volume.ports_H_flow[1]","volume.ports_H_flow[2]","volume.ports_H_flow[3]","volume.ports_H_flow[4]","volume.ports_H_flow[5]","volume.ports_penetration[1]","volume.ports_penetration[2]","volume.ports_penetration[3]","volume.ports_penetration[4]","volume.ports_penetration[5]","volume.s[1]","volume.s[2]","volume.s[3]","volume.s[4]","volume.s[5]","boundary.ports[1].m_flow","boundary1.ports[1].m_flow","boundary1.ports[2].m_flow","boundary1.ports[3].m_flow","boundary11.ports[1].m_flow","m_flow_orifice1.port_a.p","m_flow_orifice1.port_b.h_outflow","m_flow_par_test.port_a.p","m_flow_par_test.port_b.h_outflow","orifice.F_fg","orifice.port_a.h_outflow","orifice.port_a.m_flow","orifice.port_b.m_flow","orifice.port_b.p","orifice1.F_fg","orifice1.m_flow","orifice1.port_a.m_flow","orifice1.port_a.p","orifice1.port_b.h_outflow","orifice1.port_b.m_flow","orifice2.F_fg","orifice2.port_a.m_flow","orifice2.port_a.p","orifice2.port_b.h_outflow","orifice2.port_b.m_flow","volume.Qb_flow","volume.heatTransfer.Q_flows[1]","volume.heatTransfer.Ts[1]","volume.heatTransfer.heatPorts[1].T","volume.heatTransfer.states[1].T","volume.heatTransfer.states[1].p","volume.medium.h","volume.medium.state.T","volume.medium.state.p","volume.ports[1].h_outflow","volume.ports[2].h_outflow","volume.ports[3].h_outflow","volume.ports[4].h_outflow","volume.ports[1].m_flow","volume.ports[2].m_flow","volume.ports[3].m_flow","volume.ports[1].p","volume.ports[2].p","volume.ports[3].p","volume.ports[4].p","volume.ports[5].p","volume.vessel_ps_static[1]","volume.vessel_ps_static[2]","volume.vessel_ps_static[3]","volume.vessel_ps_static[4]","volume.vessel_ps_static[5]"
7.5,288.1500000000512,146611.3321033061,-1.098789383202965e-09,9.924550918163534e-08,2.414708433207124e-10,7.958911307781591e-15,7.958911307781591e-12,-7.880779876648379e-07,-1.103486826078577e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771264,0,0,0,0,7.853981633974483e-05,-4.193136171229969,0,0,0.01650454051147749,2.095244615940848,53388.66789669389,53388.66789669389,0.03990758113464875,0,288.15,288.15,7.853981633974483e-05,-3.660845462744514,0,0,0.01801174877788859,1.490750641890246,46611.33210330611,46611.33210330611,0,288.1500000000512,288.1500000000512,1.963495408493621e-05,-0.9152113656861284,0,0,0.004544112308332331,1.490750641890246,46611.33210330611,46611.33210330611,0.00798151622692816,0,288.1500000000497,288.1500000000497,2.414708433207124e-10,364.8735835102848,0,0,0.0483597586204941,0.001772513335679288,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,7.958911307781591e-15,0.0289651159,287.0512249529787,15.00000000005122,1,1.772513335679288,1.466113321033061,205850.966627821,0,0,0,0,0,1.772513335679603,1.772513335679603,1.772513335679603,1.772513335679288,1.772513335679288,0,0,0,0,0,288564.7770980365,0,0,0,0,0,0,0,11515.92225463967,-9212.737803711543,-2303.184450927886,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464875,0.03192606490771264,0,0,0.00798151622692816,146611.3321033061,288564.7770980365,146611.3321033061,288564.7770980365,4.193136171229969,288564.7770980365,0.03990758113464875,-0.03990758113464875,146611.3321033061,3.660845462744514,0.03192606490771264,0.03192606490771264,146611.3321033061,288564.7770980365,-0.03192606490771264,0.9152113656861284,0.00798151622692816,146611.3321033061,288564.7770980365,-0.00798151622692816,0,0,288.1500000000512,288.1500000000512,288.1500000000512,146611.3321033061,288564.7770980365,288.1500000000512,146611.3321033061,288564.7770980365,288564.7770980365,288564.7770980365,288564.7770980365,0.03990758113464875,-0.03192606490771264,-0.00798151622692816,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061,146611.3321033061
7.6,288.1500000000466,146611.3321033065,-9.973702312736975e-10,9.17317265332934e-08,2.232809492852539e-10,7.244205235679146e-15,7.244205235679146e-12,-7.153377497403434e-07,-1.001634096359094e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771308,0,0,0,0,7.853981633974483e-05,-4.193136171229935,0,0,0.01650454051147743,2.095244615940865,53388.66789669346,53388.66789669346,0.0399075811346486,0,288.15,288.15,7.853981633974483e-05,-3.660845462744548,0,0,0.01801174877788849,1.490750641890263,46611.33210330654,46611.33210330654,0,288.1500000000466,288.1500000000466,1.963495408493621e-05,-0.915211365686137,0,0,0.004544112308332305,1.490750641890263,46611.33210330654,46611.33210330654,0.007981516226928271,0,288.1500000000453,288.1500000000453,2.232809492852539e-10,364.8735835102859,0,0,0.0483597586204941,0.001772513335679322,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,7.244205235679146e-15,0.0289651159,287.0512249529787,15.00000000004661,1,1.772513335679322,1.466113321033065,205850.9666278177,0,0,0,0,0,1.772513335679609,1.772513335679609,1.772513335679609,1.772513335679322,1.772513335679322,0,0,0,0,0,288564.7770980318,0,0,0,0,0,0,0,11515.92225463962,-9212.737803711521,-2303.18445092788,0,0,1,1,1,1,1,0,0,0,0,0,-0.0399075811346486,0.03192606490771308,0,0,0.007981516226928271,146611.3321033065,288564.7770980318,146611.3321033065,288564.7770980318,4.193136171229935,288564.7770980318,0.0399075811346486,-0.0399075811346486,146611.3321033065,3.660845462744548,0.03192606490771308,0.03192606490771308,146611.3321033065,288564.7770980318,-0.03192606490771308,0.915211365686137,0.007981516226928271,146611.3321033065,288564.7770980318,-0.007981516226928271,0,0,288.1500000000466,288.1500000000466,288.1500000000466,146611.3321033065,288564.7770980318,288.1500000000466,146611.3321033065,288564.7770980318,288564.7770980318,288564.7770980318,288564.7770980318,0.0399075811346486,-0.03192606490771308,-0.007981516226928271,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065,146611.3321033065
7.7,288.150000000042,146611.332103307,-8.969737470411611e-10,8.312366603321367e-08,2.023625711444765e-10,6.522560269672795e-15,6.522560269672795e-12,-6.43330993511987e-07,-9.008084063508154e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771353,0,0,0,0,7.853981633974483e-05,-4.193136171229903,0,0,0.01650454051147736,2.095244615940882,53388.66789669305,53388.66789669306,0.03990758113464844,0,288.15,288.15,7.853981633974483e-05,-3.66084546274458,0,0,0.01801174877788841,1.490750641890279,46611.33210330695,46611.33210330695,0,288.150000000042,288.150000000042,1.963495408493621e-05,-0.915211365686145,0,0,0.004544112308332281,1.490750641890279,46611.33210330695,46611.33210330695,0.007981516226928383,0,288.1500000000408,288.1500000000408,2.023625711444765e-10,364.8735835102867,0,0,0.0483597586204941,0.001772513335679355,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,6.522560269672795e-15,0.0289651159,287.0512249529787,15.00000000004201,1,1.772513335679355,1.46611332103307,205850.9666278143,0,0,0,0,0,1.772513335679613,1.772513335679613,1.772513335679613,1.772513335679355,1.772513335679355,0,0,0,0,0,288564.7770980272,0,0,0,0,0,0,0,11515.92225463958,-9212.737803711503,-2303.184450927876,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464844,0.03192606490771353,0,0,0.007981516226928383,146611.332103307,288564.7770980272,146611.332103307,288564.7770980272,4.193136171229903,288564.7770980272,0.03990758113464844,-0.03990758113464844,146611.332103307,3.66084546274458,0.03192606490771353,0.03192606490771353,146611.332103307,288564.7770980272,-0.03192606490771353,0.915211365686145,0.007981516226928383,146611.332103307,288564.7770980272,-0.007981516226928383,0,0,288.150000000042,288.150000000042,288.150000000042,146611.332103307,288564.7770980272,288.150000000042,146611.332103307,288564.7770980272,288564.7770980272,288564.7770980272,288564.7770980272,0.03990758113464844,-0.03192606490771353,-0.007981516226928383,146611.332103307,146611.332103307,146611.332103307,146611.332103307,146611.332103307,146611.332103307,146611.332103307,146611.332103307,146611.332103307,146611.332103307
7.8,288.1500000000374,146611.3321033074,-7.976503800648176e-10,7.396960119361496e-08,1.800799509510398e-10,5.800915303666443e-15,5.800915303666443e-12,-5.720939026086845e-07,-8.010604212904995e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771398,0,0,0,0,7.853981633974483e-05,-4.193136171229868,0,0,0.0165045405114773,2.095244615940899,53388.66789669261,53388.66789669261,0.03990758113464828,0,288.15,288.15,7.853981633974483e-05,-3.660845462744614,0,0,0.01801174877788832,1.490750641890296,46611.33210330739,46611.33210330739,0,288.1500000000373,288.1500000000373,1.963495408493621e-05,-0.9152113656861536,0,0,0.004544112308332255,1.490750641890296,46611.33210330739,46611.33210330739,0.007981516226928496,0,288.1500000000362,288.1500000000362,1.800799509510398e-10,364.8735835102876,0,0,0.0483597586204941,0.001772513335679389,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,5.800915303666443e-15,0.0289651159,287.0512249529787,15.0000000000374,1,1.772513335679389,1.466113321033074,205850.9666278109,0,0,0,0,0,1.772513335679619,1.772513335679619,1.772513335679619,1.772513335679389,1.772513335679389,0,0,0,0,0,288564.7770980225,0,0,0,0,0,0,0,11515.92225463953,-9212.737803711483,-2303.184450927871,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464828,0.03192606490771398,0,0,0.007981516226928496,146611.3321033074,288564.7770980225,146611.3321033074,288564.7770980225,4.193136171229868,288564.7770980225,0.03990758113464828,-0.03990758113464828,146611.3321033074,3.660845462744614,0.03192606490771398,0.03192606490771398,146611.3321033074,288564.7770980225,-0.03192606490771398,0.9152113656861536,0.007981516226928496,146611.3321033074,288564.7770980225,-0.007981516226928496,0,0,288.1500000000374,288.1500000000374,288.1500000000374,146611.3321033074,288564.7770980225,288.1500000000374,146611.3321033074,288564.7770980225,288564.7770980225,288564.7770980225,288564.7770980225,0.03990758113464828,-0.03192606490771398,-0.007981516226928496,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074,146611.3321033074
7.9,288.1500000000328,146611.3321033078,-6.999596343345767e-10,6.628062461686654e-08,1.614353095646948e-10,5.10702591327572e-15,5.10702591327572e-12,-5.020277666544526e-07,-7.029520371078319e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771442,0,0,0,0,7.853981633974483e-05,-4.193136171229837,0,0,0.01650454051147723,2.095244615940916,53388.6678966922,53388.6678966922,0.03990758113464813,0,288.15,288.15,7.853981633974483e-05,-3.660845462744646,0,0,0.01801174877788823,1.490750641890313,46611.3321033078,46611.3321033078,0,288.1500000000327,288.1500000000327,1.963495408493621e-05,-0.9152113656861616,0,0,0.00454411230833223,1.490750641890313,46611.3321033078,46611.3321033078,0.007981516226928605,0,288.1500000000318,288.1500000000318,1.614353095646948e-10,364.8735835102887,0,0,0.0483597586204941,0.001772513335679422,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,5.10702591327572e-15,0.0289651159,287.0512249529787,15.0000000000328,1,1.772513335679422,1.466113321033078,205850.9666278076,0,0,0,0,0,1.772513335679624,1.772513335679624,1.772513335679624,1.772513335679422,1.772513335679422,0,0,0,0,0,288564.7770980179,0,0,0,0,0,0,0,11515.92225463949,-9212.737803711463,-2303.184450927866,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464813,0.03192606490771442,0,0,0.007981516226928605,146611.3321033078,288564.7770980179,146611.3321033078,288564.7770980179,4.193136171229837,288564.7770980179,0.03990758113464813,-0.03990758113464813,146611.3321033078,3.660845462744646,0.03192606490771442,0.03192606490771442,146611.3321033078,288564.7770980179,-0.03192606490771442,0.9152113656861616,0.007981516226928605,146611.3321033078,288564.7770980179,-0.007981516226928605,0,0,288.1500000000328,288.1500000000328,288.1500000000328,146611.3321033078,288564.7770980179,288.1500000000328,146611.3321033078,288564.7770980179,288564.7770980179,288564.7770980179,288564.7770980179,0.03990758113464813,-0.03192606490771442,-0.007981516226928605,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078,146611.3321033078
8,288.1500000000282,146611.3321033082,-6.006362673582482e-10,5.712655977726785e-08,1.39152689371258e-10,4.385380947269368e-15,4.385380947269368e-12,-4.307906757511613e-07,-6.032040520475312e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771487,0,0,0,0,7.853981633974483e-05,-4.193136171229802,0,0,0.01650454051147716,2.095244615940932,53388.66789669177,53388.66789669176,0.03990758113464796,0,288.15,288.15,7.853981633974483e-05,-3.66084546274468,0,0,0.01801174877788814,1.49075064189033,46611.33210330823,46611.33210330823,0,288.1500000000281,288.1500000000281,1.963495408493621e-05,-0.9152113656861701,0,0,0.004544112308332205,1.49075064189033,46611.33210330823,46611.33210330823,0.007981516226928716,0,288.1500000000273,288.1500000000273,1.39152689371258e-10,364.8735835102898,0,0,0.0483597586204941,0.001772513335679456,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,4.385380947269368e-15,0.0289651159,287.0512249529787,15.00000000002819,1,1.772513335679456,1.466113321033082,205850.9666278044,0,0,0,0,0,1.772513335679629,1.772513335679629,1.772513335679629,1.772513335679456,1.772513335679456,0,0,0,0,0,288564.7770980133,0,0,0,0,0,0,0,11515.92225463944,-9212.737803711443,-2303.184450927861,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464796,0.03192606490771487,0,0,0.007981516226928716,146611.3321033082,288564.7770980133,146611.3321033082,288564.7770980133,4.193136171229802,288564.7770980133,0.03990758113464796,-0.03990758113464796,146611.3321033082,3.66084546274468,0.03192606490771487,0.03192606490771487,146611.3321033082,288564.7770980133,-0.03192606490771487,0.9152113656861701,0.007981516226928716,146611.3321033082,288564.7770980133,-0.007981516226928716,0,0,288.1500000000282,288.1500000000282,288.1500000000282,146611.3321033082,288564.7770980133,288.1500000000282,146611.3321033082,288564.7770980133,288564.7770980133,288564.7770980133,288564.7770980133,0.03990758113464796,-0.03192606490771487,-0.007981516226928716,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082,146611.3321033082
8.1,288.1500000000236,146611.3321033086,-5.016706061339896e-10,4.779049349116249e-08,1.164153218269348e-10,3.663735981263017e-15,3.663735981263017e-12,-3.598101399562251e-07,-5.038153019698902e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771532,0,0,0,0,7.853981633974483e-05,-4.19313617122977,0,0,0.0165045405114771,2.095244615940949,53388.66789669136,53388.66789669135,0.03990758113464781,0,288.15,288.15,7.853981633974483e-05,-3.660845462744712,0,0,0.01801174877788805,1.490750641890347,46611.33210330864,46611.33210330864,0,288.1500000000234,288.1500000000234,1.963495408493621e-05,-0.9152113656861781,0,0,0.004544112308332179,1.490750641890347,46611.33210330864,46611.33210330864,0.007981516226928829,0,288.1500000000227,288.1500000000227,1.164153218269348e-10,364.8735835102906,0,0,0.0483597586204941,0.001772513335679489,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,3.663735981263017e-15,0.0289651159,287.0512249529787,15.00000000002359,1,1.772513335679489,1.466113321033087,205850.966627801,0,0,0,0,0,1.772513335679634,1.772513335679634,1.772513335679634,1.77251333567949,1.77251333567949,0,0,0,0,0,288564.7770980086,0,0,0,0,0,0,0,11515.9222546394,-9212.737803711425,-2303.184450927856,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464781,0.03192606490771532,0,0,0.007981516226928829,146611.3321033086,288564.7770980086,146611.3321033086,288564.7770980086,4.19313617122977,288564.7770980086,0.03990758113464781,-0.03990758113464781,146611.3321033086,3.660845462744712,0.03192606490771532,0.03192606490771532,146611.3321033086,288564.7770980086,-0.03192606490771532,0.9152113656861781,0.007981516226928829,146611.3321033086,288564.7770980086,-0.007981516226928829,0,0,288.1500000000236,288.1500000000236,288.1500000000236,146611.3321033086,288564.7770980086,288.1500000000236,146611.3321033086,288564.7770980086,288564.7770980086,288564.7770980086,288564.7770980086,0.03990758113464781,-0.03192606490771532,-0.007981516226928829,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086,146611.3321033086
8.199999999999999,288.150000000019,146611.3321033091,-4.059242966782954e-10,3.681641418650006e-08,8.958522812463343e-11,2.942091015256665e-15,2.942091015256665e-12,-2.911386001364412e-07,-4.076596667361223e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771576,0,0,0,0,7.853981633974483e-05,-4.193136171229736,0,0,0.01650454051147703,2.095244615940965,53388.66789669092,53388.66789669092,0.03990758113464764,0,288.15,288.15,7.853981633974483e-05,-3.660845462744747,0,0,0.01801174877788797,1.490750641890363,46611.33210330908,46611.33210330908,0,288.1500000000189,288.1500000000189,1.963495408493621e-05,-0.9152113656861867,0,0,0.004544112308332155,1.490750641890363,46611.33210330908,46611.33210330908,0.00798151622692894,0,288.1500000000183,288.1500000000183,8.958522812463343e-11,364.873583510292,0,0,0.0483597586204941,0.001772513335679522,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.942091015256665e-15,0.0289651159,287.0512249529787,15.00000000001899,1,1.772513335679522,1.466113321033091,205850.9666277978,0,0,0,0,0,1.772513335679639,1.772513335679639,1.772513335679639,1.772513335679523,1.772513335679523,0,0,0,0,0,288564.7770980041,0,0,0,0,0,0,0,11515.92225463935,-9212.737803711409,-2303.184450927852,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464764,0.03192606490771576,0,0,0.00798151622692894,146611.3321033091,288564.7770980041,146611.3321033091,288564.7770980041,4.193136171229736,288564.7770980041,0.03990758113464764,-0.03990758113464764,146611.3321033091,3.660845462744747,0.03192606490771576,0.03192606490771576,146611.3321033091,288564.7770980041,-0.03192606490771576,0.9152113656861867,0.00798151622692894,146611.3321033091,288564.7770980041,-0.00798151622692894,0,0,288.150000000019,288.150000000019,288.150000000019,146611.3321033091,288564.7770980041,288.150000000019,146611.3321033091,288564.7770980041,288564.7770980041,288564.7770980041,288564.7770980041,0.03990758113464764,-0.03192606490771576,-0.00798151622692894,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091,146611.3321033091
8.300000000000001,288.1500000000144,146611.3321033095,-3.087471642143607e-10,2.65703406678632e-08,6.45741238258779e-11,2.220446049250313e-15,2.220446049250313e-12,-2.214408398832639e-07,-3.100670915717546e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771621,0,0,0,0,7.853981633974483e-05,-4.193136171229702,0,0,0.01650454051147697,2.095244615940982,53388.66789669049,53388.66789669049,0.03990758113464749,0,288.15,288.15,7.853981633974483e-05,-3.660845462744781,0,0,0.01801174877788788,1.49075064189038,46611.33210330951,46611.33210330951,0,288.1500000000144,288.1500000000144,1.963495408493621e-05,-0.9152113656861953,0,0,0.004544112308332131,1.49075064189038,46611.33210330951,46611.33210330951,0.007981516226929053,0,288.1500000000139,288.1500000000139,6.45741238258779e-11,364.8735835102931,0,0,0.0483597586204941,0.001772513335679556,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.220446049250313e-15,0.0289651159,287.0512249529787,15.00000000001438,1,1.772513335679556,1.466113321033095,205850.9666277946,0,0,0,0,0,1.772513335679644,1.772513335679644,1.772513335679644,1.772513335679556,1.772513335679556,0,0,0,0,0,288564.7770979995,0,0,0,0,0,0,0,11515.9222546393,-9212.737803711392,-2303.184450927848,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464749,0.03192606490771621,0,0,0.007981516226929053,146611.3321033095,288564.7770979995,146611.3321033095,288564.7770979995,4.193136171229702,288564.7770979995,0.03990758113464749,-0.03990758113464749,146611.3321033095,3.660845462744781,0.03192606490771621,0.03192606490771621,146611.3321033095,288564.7770979995,-0.03192606490771621,0.9152113656861953,0.007981516226929053,146611.3321033095,288564.7770979995,-0.007981516226929053,0,0,288.1500000000144,288.1500000000144,288.1500000000144,146611.3321033095,288564.7770979995,288.1500000000144,146611.3321033095,288564.7770979995,288564.7770979995,288564.7770979995,288564.7770979995,0.03990758113464749,-0.03192606490771621,-0.007981516226929053,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095,146611.3321033095
8.4,288.1500000000098,146611.3321033099,-2.084515791007996e-10,1.905882719222154e-08,4.638422979041934e-11,1.512678871051776e-15,1.512678871051776e-12,-1.495064509127779e-07,-2.093427320370451e-07,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490771666,0,0,0,0,7.853981633974483e-05,-4.19313617122967,0,0,0.0165045405114769,2.095244615940999,53388.66789669008,53388.66789669008,0.03990758113464733,0,288.15,288.15,7.853981633974483e-05,-3.660845462744813,0,0,0.0180117487778878,1.490750641890397,46611.33210330992,46611.33210330992,0,288.1500000000098,288.1500000000098,1.963495408493621e-05,-0.9152113656862033,0,0,0.004544112308332107,1.490750641890397,46611.33210330992,46611.33210330992,0.007981516226929164,0,288.1500000000095,288.1500000000095,4.638422979041934e-11,364.8735835102939,0,0,0.0483597586204941,0.001772513335679589,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,1.512678871051776e-15,0.0289651159,287.0512249529787,15.00000000000978,1,1.772513335679589,1.466113321033099,205850.9666277912,0,0,0,0,0,1.772513335679649,1.772513335679649,1.772513335679649,1.772513335679589,1.772513335679589,0,0,0,0,0,288564.7770979948,0,0,0,0,0,0,0,11515.92225463926,-9212.73780371137,-2303.184450927843,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113464733,0.03192606490771666,0,0,0.007981516226929164,146611.3321033099,288564.7770979948,146611.3321033099,288564.7770979948,4.19313617122967,288564.7770979948,0.03990758113464733,-0.03990758113464733,146611.3321033099,3.660845462744813,0.03192606490771666,0.03192606490771666,146611.3321033099,288564.7770979948,-0.03192606490771666,0.9152113656862033,0.007981516226929164,146611.3321033099,288564.7770979948,-0.007981516226929164,0,0,288.1500000000098,288.1500000000098,288.1500000000098,146611.3321033099,288564.7770979948,288.1500000000098,146611.3321033099,288564.7770979948,288564.7770979948,288564.7770979948,288564.7770979948,0.03990758113464733,-0.03192606490771666,-0.007981516226929164,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099,146611.3321033099
